id,date_start_task_work_period_by_tasks_total,date_final_task_fact_days_since_last_task_total,days_to_complete_min_total,days_to_complete_max_total,days_to_complete_median_total,days_to_complete_mean_total,days_to_complete_std_total,days_to_complete_sum_total,is_expired_task_mean_total,is_expired_task_sum_total,is_intime_task_mean_total,is_intime_task_sum_total,expired_level_mean_total,expired_level__0_mean_total,expired_level__0_sum_total,expired_level__1_mean_total,expired_level__1_sum_total,expired_level__2_mean_total,expired_level__2_sum_total,expired_level__3_mean_total,expired_level__3_sum_total,task_status_back_from_delegation_mean_total,task_status_back_from_delegation_sum_total,task_status_completed_mean_total,task_status_completed_sum_total,task_status_delegated_mean_total,task_status_delegated_sum_total,task_status_in_work_mean_total,task_status_in_work_sum_total,task_status_not_started_mean_total,task_status_not_started_sum_total,task_status_on_check_mean_total,task_status_on_check_sum_total,task_status_postponed_mean_total,task_status_postponed_sum_total,date_start_task_work_period_by_tasks_last_50,date_final_task_fact_days_since_last_task_last_50,days_to_complete_min_last_50,days_to_complete_max_last_50,days_to_complete_median_last_50,days_to_complete_mean_last_50,days_to_complete_std_last_50,days_to_complete_sum_last_50,is_expired_task_mean_last_50,is_expired_task_sum_last_50,is_intime_task_mean_last_50,is_intime_task_sum_last_50,expired_level_mean_last_50,expired_level__0_mean_last_50,expired_level__0_sum_last_50,expired_level__1_mean_last_50,expired_level__1_sum_last_50,expired_level__2_mean_last_50,expired_level__2_sum_last_50,expired_level__3_mean_last_50,expired_level__3_sum_last_50,task_status_back_from_delegation_mean_last_50,task_status_back_from_delegation_sum_last_50,task_status_completed_mean_last_50,task_status_completed_sum_last_50,task_status_delegated_mean_last_50,task_status_delegated_sum_last_50,task_status_in_work_mean_last_50,task_status_in_work_sum_last_50,task_status_not_started_mean_last_50,task_status_not_started_sum_last_50,task_status_on_check_mean_last_50,task_status_on_check_sum_last_50,task_status_postponed_mean_last_50,task_status_postponed_sum_last_50,date_start_task_work_period_by_tasks_last_100,date_final_task_fact_days_since_last_task_last_100,days_to_complete_min_last_100,days_to_complete_max_last_100,days_to_complete_median_last_100,days_to_complete_mean_last_100,days_to_complete_std_last_100,days_to_complete_sum_last_100,is_expired_task_mean_last_100,is_expired_task_sum_last_100,is_intime_task_mean_last_100,is_intime_task_sum_last_100,expired_level_mean_last_100,expired_level__0_mean_last_100,expired_level__0_sum_last_100,expired_level__1_mean_last_100,expired_level__1_sum_last_100,expired_level__2_mean_last_100,expired_level__2_sum_last_100,expired_level__3_mean_last_100,expired_level__3_sum_last_100,task_status_back_from_delegation_mean_last_100,task_status_back_from_delegation_sum_last_100,task_status_completed_mean_last_100,task_status_completed_sum_last_100,task_status_delegated_mean_last_100,task_status_delegated_sum_last_100,task_status_in_work_mean_last_100,task_status_in_work_sum_last_100,task_status_not_started_mean_last_100,task_status_not_started_sum_last_100,task_status_on_check_mean_last_100,task_status_on_check_sum_last_100,task_status_postponed_mean_last_100,task_status_postponed_sum_last_100,date_start_task_work_period_by_tasks_last_150,date_final_task_fact_days_since_last_task_last_150,days_to_complete_min_last_150,days_to_complete_max_last_150,days_to_complete_median_last_150,days_to_complete_mean_last_150,days_to_complete_std_last_150,days_to_complete_sum_last_150,is_expired_task_mean_last_150,is_expired_task_sum_last_150,is_intime_task_mean_last_150,is_intime_task_sum_last_150,expired_level_mean_last_150,expired_level__0_mean_last_150,expired_level__0_sum_last_150,expired_level__1_mean_last_150,expired_level__1_sum_last_150,expired_level__2_mean_last_150,expired_level__2_sum_last_150,expired_level__3_mean_last_150,expired_level__3_sum_last_150,task_status_back_from_delegation_mean_last_150,task_status_back_from_delegation_sum_last_150,task_status_completed_mean_last_150,task_status_completed_sum_last_150,task_status_delegated_mean_last_150,task_status_delegated_sum_last_150,task_status_in_work_mean_last_150,task_status_in_work_sum_last_150,task_status_not_started_mean_last_150,task_status_not_started_sum_last_150,task_status_on_check_mean_last_150,task_status_on_check_sum_last_150,task_status_postponed_mean_last_150,task_status_postponed_sum_last_150,exists_in_tasks
ОРГ1-01685,13,40.0,0.0,166.0,0.5,41.75,82.83467470409559,167.0,0.25,1,0.75,3,0.75,0.75,3.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0,1.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ОРГ1-01692,659,160.0,0.0,329.0,8.0,32.62934362934363,56.32892110335759,8451.0,0.4671814671814672,121,0.5328185328185329,138,1.1428571428571428,0.5328185328185329,138.0,0.06177606177606178,16.0,0.13513513513513514,35.0,0.2702702702702703,70.0,0.0,0,0.7297297297297297,189.0,0.21621621621621623,56,0.0,0.0,0.05405405405405406,14.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ОРГ1-01706,332,193.0,-2.0,32.0,1.0,1.91869918699187,4.953213058762074,236.0,0.07317073170731707,9,0.926829268292683,114,0.08943089430894309,0.926829268292683,114.0,0.06504065040650407,8.0,0.0,0.0,0.008130081300813009,1.0,0.0,0,1.0,123.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ОРГ1-01708,644,161.0,0.0,461.0,363.5,271.0,209.86376533360874,1626.0,0.16666666666666666,1,0.8333333333333334,5,0.5,0.8333333333333334,5.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0,1.0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ОРГ1-01709,369,189.0,0.0,348.0,7.0,29.066666666666666,88.35679832092043,436.0,0.6666666666666666,10,0.3333333333333333,5,0.8,0.3333333333333333,5.0,0.5333333333333333,8.0,0.13333333333333333,2.0,0.0,0.0,0.0,0,1.0,15.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ОРГ1-01713,643,139.0,0.0,597.0,93.5,188.0909090909091,200.12969820567886,4138.0,0.6363636363636364,14,0.36363636363636365,8,1.7272727272727273,0.36363636363636365,8.0,0.0,0.0,0.18181818181818182,4.0,0.45454545454545453,10.0,0.0,0,0.9545454545454546,21.0,0.045454545454545456,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ОРГ1-01714,343,220.0,0.0,343.0,171.5,171.5,242.5376259469858,343.0,0.0,0,1.0,2,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ОРГ1-01715,343,322.0,0.0,53.0,0.0,4.0625,9.427879965025046,260.0,0.46875,30,0.53125,34,1.265625,0.53125,34.0,0.046875,3.0,0.046875,3.0,0.375,24.0,0.0,0,0.390625,25.0,0.015625,1,0.0,0.0,0.59375,38.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ОРГ1-01716,366,69.0,0.0,143.0,0.0,4.260377358490566,15.334778501016666,1129.0,0.06415094339622641,17,0.9358490566037736,248,0.09433962264150944,0.9358490566037736,248.0,0.03773584905660377,10.0,0.022641509433962263,6.0,0.0037735849056603774,1.0,0.0,0,0.9962264150943396,264.0,0.0,0,0.0037735849056603774,1.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ОРГ1-01717,348,172.0,0.0,75.0,2.0,11.309859154929578,19.931734602527538,803.0,0.38028169014084506,27,0.6197183098591549,44,0.7464788732394366,0.6197183098591549,44.0,0.14084507042253522,10.0,0.11267605633802817,8.0,0.1267605633802817,9.0,0.0,0,1.0,71.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ОРГ1-01718,365,172.0,0.0,34.0,1.0,1.9320388349514563,4.259389019801605,199.0,0.08737864077669903,9,0.912621359223301,94,0.10679611650485436,0.912621359223301,94.0,0.06796116504854369,7.0,0.019417475728155338,2.0,0.0,0.0,0.0,0,1.0,103.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ОРГ1-01723,307,194.0,0.0,8.0,0.0,0.5882352941176471,1.9383892646154617,10.0,0.0,0,1.0,17,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,17.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ОРГ1-01727,364,109.0,0.0,106.0,0.0,3.169172932330827,14.23328376940991,843.0,0.045112781954887216,12,0.9548872180451128,254,0.06015037593984962,0.9548872180451128,254.0,0.03007518796992481,8.0,0.015037593984962405,4.0,0.0,0.0,0.0,0,0.9924812030075187,264.0,0.0,0,0.0,0.0,0.0,0.0,0.007518796992481203,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ОРГ1-01731,526,54.0,-3.0,480.0,0.0,29.28372093023256,90.21953780883284,12592.0,0.4116279069767442,177,0.5883720930232558,253,0.9697674418604652,0.5883720930232558,253.0,0.1,43.0,0.06511627906976744,28.0,0.24651162790697675,106.0,0.0,0,0.7325581395348837,315.0,0.0,0,0.0,0.0,0.26744186046511625,115.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ОРГ1-01739,323,199.0,0.0,89.0,41.0,28.333333333333332,30.793668180325646,255.0,0.3333333333333333,3,0.6666666666666666,6,1.0,0.6666666666666666,6.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.0,0.0,0,1.0,9.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ОРГ1-01740,348,182.0,0.0,22.0,0.0,1.7733333333333334,3.4271307569489124,133.0,0.21333333333333335,16,0.7866666666666666,59,0.22666666666666666,0.7866666666666666,59.0,0.2,15.0,0.013333333333333334,1.0,0.0,0.0,0.0,0,1.0,75.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ОРГ1-01742,394,56.0,0.0,256.0,0.0,2.8799126637554586,15.81349140059903,1319.0,0.10043668122270742,46,0.8995633187772926,412,0.1462882096069869,0.8995633187772926,412.0,0.06550218340611354,30.0,0.024017467248908297,11.0,0.010917030567685589,5.0,0.0,0,0.9956331877729258,456.0,0.0,0,0.002183406113537118,1.0,0.002183406113537118,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ОРГ1-01748,182,185.0,0.0,48.0,6.0,10.851851851851851,14.255103549535416,293.0,0.6666666666666666,18,0.3333333333333333,9,1.0740740740740742,0.3333333333333333,9.0,0.37037037037037035,10.0,0.18518518518518517,5.0,0.1111111111111111,3.0,0.0,0,1.0,27.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ОРГ1-01749,351,161.0,0.0,20.0,3.0,4.304347826086956,5.164870698097218,99.0,0.17391304347826086,4,0.8260869565217391,19,0.21739130434782608,0.8260869565217391,19.0,0.13043478260869565,3.0,0.043478260869565216,1.0,0.0,0.0,0.0,0,1.0,23.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ОРГ1-01754,344,175.0,0.0,31.0,1.0,7.4,12.598059815348993,74.0,0.2,2,0.8,8,0.3,0.8,8.0,0.1,1.0,0.1,1.0,0.0,0.0,0.0,0,1.0,10.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
