id,date_connected_count_total,date_connected_work_period_by_connection_total,date_connected_days_since_last_connection_total,time_connected_deviation_sum_total,time_connected_deviation_mean_total,time_connected_deviation_median_total,time_connected_deviation_std_total,time_connected_deviation_min_total,time_connected_deviation_max_total,total_time_connected_sum_total,total_time_connected_mean_total,total_time_connected_median_total,total_time_connected_std_total,total_time_connected_min_total,total_time_connected_max_total,is_late_connected_sum_total,is_late_connected_mean_total,early_more_than_hour_sum_total,early_more_than_hour_mean_total,late_more_than_hour_sum_total,late_more_than_hour_mean_total,is_workday_connected_sum_total,is_workday_connected_mean_total,is_weekend_connected_sum_total,is_weekend_connected_mean_total,mean_time_due_employed_total,date_connected_count_last_150,date_connected_work_period_by_connection_last_150,date_connected_days_since_last_connection_last_150,time_connected_deviation_sum_last_150,time_connected_deviation_mean_last_150,time_connected_deviation_median_last_150,time_connected_deviation_std_last_150,time_connected_deviation_min_last_150,time_connected_deviation_max_last_150,total_time_connected_sum_last_150,total_time_connected_mean_last_150,total_time_connected_median_last_150,total_time_connected_std_last_150,total_time_connected_min_last_150,total_time_connected_max_last_150,is_late_connected_sum_last_150,is_late_connected_mean_last_150,early_more_than_hour_sum_last_150,early_more_than_hour_mean_last_150,late_more_than_hour_sum_last_150,late_more_than_hour_mean_last_150,is_workday_connected_sum_last_150,is_workday_connected_mean_last_150,is_weekend_connected_sum_last_150,is_weekend_connected_mean_last_150,date_connected_count_last_100,date_connected_work_period_by_connection_last_100,date_connected_days_since_last_connection_last_100,time_connected_deviation_sum_last_100,time_connected_deviation_mean_last_100,time_connected_deviation_median_last_100,time_connected_deviation_std_last_100,time_connected_deviation_min_last_100,time_connected_deviation_max_last_100,total_time_connected_sum_last_100,total_time_connected_mean_last_100,total_time_connected_median_last_100,total_time_connected_std_last_100,total_time_connected_min_last_100,total_time_connected_max_last_100,is_late_connected_sum_last_100,is_late_connected_mean_last_100,early_more_than_hour_sum_last_100,early_more_than_hour_mean_last_100,late_more_than_hour_sum_last_100,late_more_than_hour_mean_last_100,is_workday_connected_sum_last_100,is_workday_connected_mean_last_100,is_weekend_connected_sum_last_100,is_weekend_connected_mean_last_100,date_connected_count_last_50,date_connected_work_period_by_connection_last_50,date_connected_days_since_last_connection_last_50,time_connected_deviation_sum_last_50,time_connected_deviation_mean_last_50,time_connected_deviation_median_last_50,time_connected_deviation_std_last_50,time_connected_deviation_min_last_50,time_connected_deviation_max_last_50,total_time_connected_sum_last_50,total_time_connected_mean_last_50,total_time_connected_median_last_50,total_time_connected_std_last_50,total_time_connected_min_last_50,total_time_connected_max_last_50,is_late_connected_sum_last_50,is_late_connected_mean_last_50,early_more_than_hour_sum_last_50,early_more_than_hour_mean_last_50,late_more_than_hour_sum_last_50,late_more_than_hour_mean_last_50,is_workday_connected_sum_last_50,is_workday_connected_mean_last_50,is_weekend_connected_sum_last_50,is_weekend_connected_mean_last_50,exists_in_connection
ОРГ1-03123,59,194,0,0.600833333333332,0.010183615819209017,-0.6519444444444444,2.178567832351054,-1.7252777777777777,9.8675,529.7016666666667,8.977994350282486,9.519444444444444,2.665607172022936,0.08333333333333333,12.021944444444445,20,0.3389830508474576,50,0.847457627118644,9,0.15254237288135594,50,0.847457627118644,9,0.15254237288135594,2.7304209621993127,50.0,149.0,0.0,0.2172222222222222,0.004344444444444444,-0.9851388888888889,2.3597408407172495,-1.7252777777777777,9.8675,443.2011111111111,8.864022222222223,9.49,2.877369000113088,0.08333333333333333,12.021944444444445,16.0,0.32,42.0,0.84,8.0,0.16,43.0,0.86,7.0,0.14,43.0,84.0,0.0,-1.2522222222222228,-0.029121447028423786,-1.1188888888888888,2.4518496823465785,-1.553611111111111,9.8675,379.85305555555556,8.833791989664082,9.625,3.0315619039478823,0.08333333333333333,12.021944444444445,13.0,0.3023255813953488,37.0,0.8604651162790697,6.0,0.13953488372093023,37.0,0.8604651162790697,6.0,0.13953488372093023,17.0,16.0,0.0,-2.7675,-0.16279411764705884,-1.2283333333333333,2.377056917661249,-1.545,8.247222222222222,173.73083333333332,10.219460784313725,11.156944444444445,2.330133790283103,4.145833333333333,12.021944444444445,6.0,0.35294117647058826,15.0,0.8823529411764706,2.0,0.11764705882352941,15.0,0.8823529411764706,2.0,0.11764705882352941,1
ОРГ1-03128,138,192,1,96.41833333333334,0.698683574879227,0.17888888888888888,1.7435458129942973,-2.3555555555555556,11.347222222222221,1113.8575,8.07143115942029,8.646527777777777,2.0541070291583483,0.08333333333333333,11.938611111111111,72,0.5217391304347826,119,0.8623188405797102,19,0.13768115942028986,131,0.9492753623188406,7,0.050724637681159424,5.801341145833334,111.0,148.0,1.0,77.46388888888889,0.6978728728728729,0.19277777777777777,1.5866853028923396,-2.3555555555555556,11.347222222222221,894.5586111111111,8.059086586586586,8.606111111111112,2.0751138389078196,0.08333333333333333,11.938611111111111,67.0,0.6036036036036037,94.0,0.8468468468468469,17.0,0.15315315315315314,104.0,0.9369369369369369,7.0,0.06306306306306306,74.0,98.0,1.0,68.96722222222222,0.9319894894894895,0.2613888888888889,1.8481884233546628,-2.3555555555555556,11.347222222222221,579.9786111111111,7.8375487987987995,8.479583333333334,2.3045762358479647,0.08333333333333333,11.938611111111111,58.0,0.7837837837837838,58.0,0.7837837837837838,16.0,0.21621621621621623,68.0,0.918918918918919,6.0,0.08108108108108109,38.0,48.0,1.0,46.5325,1.2245394736842106,0.6229166666666667,1.7066221724674566,-2.3555555555555556,7.8244444444444445,286.02722222222224,7.527032163742691,8.264305555555556,2.633898033040329,0.08361111111111111,11.938611111111111,35.0,0.9210526315789473,24.0,0.631578947368421,14.0,0.3684210526315789,35.0,0.9210526315789473,3.0,0.07894736842105263,1
ОРГ1-03135,1,1,3,-8.226944444444445,-8.226944444444445,-8.226944444444445,,-8.226944444444445,-8.226944444444445,0.08333333333333333,0.08333333333333333,0.08333333333333333,,0.08333333333333333,0.08333333333333333,0,0.0,1,1.0,0,0.0,1,1.0,0,0.0,0.08333333333333333,1.0,1.0,3.0,-8.226944444444445,-8.226944444444445,-8.226944444444445,,-8.226944444444445,-8.226944444444445,0.08333333333333333,0.08333333333333333,0.08333333333333333,,0.08333333333333333,0.08333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,-8.226944444444445,-8.226944444444445,-8.226944444444445,,-8.226944444444445,-8.226944444444445,0.08333333333333333,0.08333333333333333,0.08333333333333333,,0.08333333333333333,0.08333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,-8.226944444444445,-8.226944444444445,-8.226944444444445,,-8.226944444444445,-8.226944444444445,0.08333333333333333,0.08333333333333333,0.08333333333333333,,0.08333333333333333,0.08333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
ОРГ1-03147,138,183,1,74.63416666666667,0.5408272946859903,0.09416666666666668,1.261325295267413,-0.7091666666666666,7.875555555555556,1017.3477777777778,7.372085346215781,8.198055555555555,2.138242971652091,0.08333333333333333,10.53888888888889,58,0.42028985507246375,110,0.7971014492753623,28,0.2028985507246377,135,0.9782608695652174,3,0.021739130434782608,5.559277474195507,113.0,148.0,1.0,68.1875,0.603429203539823,0.12166666666666667,1.3468602329145374,-0.7091666666666666,7.875555555555556,808.2502777777778,7.15265732546706,7.898611111111111,2.252085196893427,0.08333333333333333,10.53888888888889,51.0,0.45132743362831856,89.0,0.7876106194690266,24.0,0.21238938053097345,110.0,0.9734513274336283,3.0,0.02654867256637168,78.0,98.0,1.0,22.168055555555554,0.28420584045584046,0.08722222222222223,0.7105997802616818,-0.7091666666666666,3.957777777777778,597.0113888888889,7.6539921652421645,8.188333333333333,1.5348408751930112,2.3377777777777777,10.53888888888889,32.0,0.41025641025641024,67.0,0.8589743589743589,11.0,0.14102564102564102,76.0,0.9743589743589743,2.0,0.02564102564102564,38.0,48.0,1.0,6.9383333333333335,0.1825877192982456,0.08722222222222223,0.483559330276883,-0.35,1.6575,298.0675,7.843881578947368,8.26875,1.3128712711724035,2.3377777777777777,9.188888888888888,12.0,0.3157894736842105,35.0,0.9210526315789473,3.0,0.07894736842105263,38.0,1.0,0.0,0.0,1
ОРГ1-03158,121,192,1,62.70388888888889,0.5182139577594124,0.17472222222222222,1.5093521041198326,-8.431666666666667,8.0475,930.2763888888888,7.688234618916437,8.348333333333333,2.3202209766480766,0.08333333333333333,14.11111111111111,61,0.5041322314049587,98,0.8099173553719008,23,0.19008264462809918,106,0.8760330578512396,15,0.12396694214876033,4.845189525462962,96.0,148.0,1.0,53.037222222222226,0.5524710648148149,0.27208333333333334,1.6095536147205893,-8.431666666666667,8.0475,740.3097222222223,7.711559606481482,8.264722222222222,2.1283305304697113,0.08333333333333333,14.11111111111111,52.0,0.5416666666666666,77.0,0.8020833333333334,19.0,0.19791666666666666,82.0,0.8541666666666666,14.0,0.14583333333333334,76.0,98.0,1.0,44.28722222222222,0.5827266081871345,0.34763888888888894,0.939576501122707,-0.7366666666666667,4.211944444444445,582.2683333333333,7.661425438596491,8.0075,1.6702611481960108,0.16694444444444445,10.852222222222222,45.0,0.5921052631578947,61.0,0.8026315789473685,15.0,0.19736842105263158,62.0,0.8157894736842105,14.0,0.18421052631578946,36.0,48.0,1.0,24.30138888888889,0.6750385802469137,0.37083333333333335,1.0879555121606854,-0.7366666666666667,4.211944444444445,277.3280555555556,7.703557098765433,8.14263888888889,1.2337402943254905,3.0055555555555555,9.099444444444444,22.0,0.6111111111111112,28.0,0.7777777777777778,8.0,0.2222222222222222,30.0,0.8333333333333334,6.0,0.16666666666666666,1
ОРГ1-03162,94,192,1,112.07611111111112,1.1922990543735226,0.7477777777777778,1.7071497003980023,-0.08083333333333333,10.561388888888889,628.2225,6.6832180851063825,7.5175,2.3272593299840274,0.08333333333333333,9.354722222222222,78,0.8297872340425532,59,0.6276595744680851,35,0.3723404255319149,92,0.9787234042553191,2,0.02127659574468085,3.2719921875,81.0,124.0,1.0,85.88694444444444,1.060332647462277,0.7619444444444444,1.2433504828741628,-0.08083333333333333,7.6033333333333335,536.7738888888889,6.626838134430727,7.513888888888889,2.2760682005690844,0.08333333333333333,8.770833333333334,67.0,0.8271604938271605,50.0,0.6172839506172839,31.0,0.38271604938271603,80.0,0.9876543209876543,1.0,0.012345679012345678,76.0,98.0,1.0,75.5988888888889,0.9947222222222223,0.7270833333333333,1.2014258041855785,-0.08083333333333333,7.6033333333333335,510.1408333333333,6.712379385964912,7.5152777777777775,2.2613640814607527,0.08333333333333333,8.770833333333334,63.0,0.8289473684210527,48.0,0.631578947368421,28.0,0.3684210526315789,75.0,0.9868421052631579,1.0,0.013157894736842105,39.0,48.0,1.0,30.87,0.7915384615384615,0.7055555555555556,0.7849904185020357,-0.023055555555555555,3.984166666666667,290.3880555555555,7.4458475783475775,7.847222222222222,1.3976385651952528,1.1691666666666667,8.7675,33.0,0.8461538461538461,30.0,0.7692307692307693,9.0,0.23076923076923078,39.0,1.0,0.0,0.0,1
ОРГ1-03173,127,187,6,17.014166666666668,0.1339698162729659,0.005555555555555556,0.9366770783133428,-2.2913888888888887,6.199166666666667,1119.4297222222222,8.8144072615923,8.933333333333334,1.5224795320744677,0.08333333333333333,13.525277777777777,44,0.3464566929133858,118,0.9291338582677166,9,0.07086614173228346,110,0.8661417322834646,17,0.13385826771653545,5.9862551990493165,100.0,131.0,6.0,6.844444444444444,0.06844444444444445,-0.0034722222222222225,0.9409813869081285,-2.2913888888888887,6.199166666666667,903.7013888888889,9.03701388888889,9.099444444444444,1.3087848838529417,1.8363888888888888,13.525277777777777,33.0,0.33,93.0,0.93,7.0,0.07,85.0,0.85,15.0,0.15,74.0,93.0,6.0,6.785277777777778,0.09169294294294295,-0.0002777777777777778,1.05004523245904,-2.2913888888888887,6.199166666666667,673.7455555555556,9.10466966966967,9.182916666666667,1.4821985835074374,1.8363888888888888,13.525277777777777,24.0,0.32432432432432434,67.0,0.9054054054054054,7.0,0.0945945945945946,60.0,0.8108108108108109,14.0,0.1891891891891892,35.0,43.0,6.0,8.225833333333334,0.23502380952380955,0.0,1.2025667209264959,-1.8602777777777777,6.199166666666667,317.3230555555556,9.066373015873017,9.350555555555555,1.647891275557559,1.8363888888888888,13.525277777777777,12.0,0.34285714285714286,31.0,0.8857142857142857,4.0,0.11428571428571428,29.0,0.8285714285714286,6.0,0.17142857142857143,1
ОРГ1-03202,27,32,161,7.9527777777777775,0.2945473251028807,0.050277777777777775,0.676670702222206,-0.18055555555555555,3.0925,201.63666666666666,7.468024691358024,8.519166666666667,2.431749822997031,0.6647222222222222,9.797777777777778,9,0.3333333333333333,24,0.8888888888888888,3,0.1111111111111111,22,0.8148148148148148,5,0.18518518518518517,6.301145833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ОРГ1-06566,170,183,0,-224.92888888888888,-1.3231111111111111,-1.475138888888889,1.2135316626914754,-8.44,8.546666666666667,1915.2027777777778,11.265898692810458,11.688749999999999,2.534898637650312,0.16694444444444445,18.135,4,0.023529411764705882,166,0.9764705882352941,4,0.023529411764705882,146,0.8588235294117647,24,0.1411764705882353,10.465588949605342,136.0,149.0,0.0,-186.3086111111111,-1.3699162581699347,-1.5568055555555556,1.2739769492300361,-8.44,8.546666666666667,1522.1961111111111,11.192618464052288,11.688055555555556,2.792382870197548,0.16694444444444445,18.135,3.0,0.022058823529411766,133.0,0.9779411764705882,3.0,0.022058823529411766,117.0,0.8602941176470589,19.0,0.13970588235294118,87.0,99.0,0.0,-115.68527777777778,-1.3297158365261814,-1.5633333333333332,1.5828605962622335,-8.44,8.546666666666667,976.29,11.221724137931034,11.86138888888889,3.1548066526618723,0.16694444444444445,18.135,3.0,0.034482758620689655,84.0,0.9655172413793104,3.0,0.034482758620689655,74.0,0.8505747126436781,13.0,0.14942528735632185,37.0,49.0,0.0,-35.3925,-0.956554054054054,-1.5677777777777777,2.0839520186898226,-1.7325,8.546666666666667,388.68583333333333,10.505022522522523,11.863888888888889,3.8777489554506417,0.25,15.366111111111111,3.0,0.08108108108108109,34.0,0.918918918918919,3.0,0.08108108108108109,31.0,0.8378378378378378,6.0,0.16216216216216217,1
ОРГ1-linVS,23,52,1,71.55083333333333,3.110905797101449,1.836111111111111,3.5717808179396244,-0.37194444444444447,12.018888888888888,93.50222222222222,4.065314009661836,3.0052777777777777,3.389277322192037,0.08333333333333333,10.635277777777778,19,0.8260869565217391,9,0.391304347826087,14,0.6086956521739131,23,1.0,0,0.0,1.798119658119658,23.0,52.0,1.0,71.55083333333333,3.110905797101449,1.836111111111111,3.5717808179396244,-0.37194444444444447,12.018888888888888,93.50222222222222,4.065314009661836,3.0052777777777777,3.389277322192037,0.08333333333333333,10.635277777777778,19.0,0.8260869565217391,9.0,0.391304347826087,14.0,0.6086956521739131,23.0,1.0,0.0,0.0,23.0,52.0,1.0,71.55083333333333,3.110905797101449,1.836111111111111,3.5717808179396244,-0.37194444444444447,12.018888888888888,93.50222222222222,4.065314009661836,3.0052777777777777,3.389277322192037,0.08333333333333333,10.635277777777778,19.0,0.8260869565217391,9.0,0.391304347826087,14.0,0.6086956521739131,23.0,1.0,0.0,0.0,20.0,41.0,1.0,50.54,2.527,1.5820833333333333,3.2055070126155125,-0.37194444444444447,12.018888888888888,93.00166666666667,4.650083333333333,4.674861111111111,3.246628670884336,0.08333333333333333,10.635277777777778,16.0,0.8,9.0,0.45,11.0,0.55,20.0,1.0,0.0,0.0,1
ОРГ1-relEO,60,189,1,242.47277777777776,4.0412129629629625,3.6712499999999997,4.805876065089406,-8.436666666666667,13.931944444444444,243.43138888888888,4.057189814814815,2.2538888888888886,4.405218019527544,0.08333333333333333,17.221666666666668,51,0.85,13,0.21666666666666667,47,0.7833333333333333,52,0.8666666666666667,8,0.13333333333333333,1.2879967666078775,55.0,147.0,1.0,216.76111111111112,3.9411111111111112,3.618333333333333,4.919882835065096,-8.436666666666667,13.931944444444444,225.06583333333333,4.092106060606061,2.4202777777777778,4.40604860807045,0.08333333333333333,17.221666666666668,46.0,0.8363636363636363,13.0,0.23636363636363636,42.0,0.7636363636363637,47.0,0.8545454545454545,8.0,0.14545454545454545,48.0,98.0,1.0,179.03527777777776,3.72990162037037,3.6140277777777774,5.1411695011227705,-8.436666666666667,13.931944444444444,212.27166666666668,4.422326388888889,2.546666666666667,4.5458686876956325,0.08333333333333333,17.221666666666668,39.0,0.8125,13.0,0.2708333333333333,35.0,0.7291666666666666,40.0,0.8333333333333334,8.0,0.16666666666666666,23.0,48.0,1.0,62.000277777777775,2.6956642512077296,3.618333333333333,5.338783122683905,-8.436666666666667,13.931944444444444,94.3638888888889,4.102777777777778,1.8358333333333334,4.776063512345899,0.08333333333333333,17.221666666666668,19.0,0.8260869565217391,6.0,0.2608695652173913,17.0,0.7391304347826086,20.0,0.8695652173913043,3.0,0.13043478260869565,1
ОРГ1-veiEZ,12,20,5,55.698055555555555,4.64150462962963,4.771111111111111,4.400127680364738,-6.517777777777778,10.890833333333333,42.591944444444444,3.549328703703704,2.797083333333333,3.063017045517805,0.08333333333333333,8.695277777777777,11,0.9166666666666666,1,0.08333333333333333,11,0.9166666666666666,10,0.8333333333333334,2,0.16666666666666666,2.1295972222222224,12.0,20.0,5.0,55.698055555555555,4.64150462962963,4.771111111111111,4.400127680364738,-6.517777777777778,10.890833333333333,42.591944444444444,3.549328703703704,2.797083333333333,3.063017045517805,0.08333333333333333,8.695277777777777,11.0,0.9166666666666666,1.0,0.08333333333333333,11.0,0.9166666666666666,10.0,0.8333333333333334,2.0,0.16666666666666666,12.0,20.0,5.0,55.698055555555555,4.64150462962963,4.771111111111111,4.400127680364738,-6.517777777777778,10.890833333333333,42.591944444444444,3.549328703703704,2.797083333333333,3.063017045517805,0.08333333333333333,8.695277777777777,11.0,0.9166666666666666,1.0,0.08333333333333333,11.0,0.9166666666666666,10.0,0.8333333333333334,2.0,0.16666666666666666,12.0,20.0,5.0,55.698055555555555,4.64150462962963,4.771111111111111,4.400127680364738,-6.517777777777778,10.890833333333333,42.591944444444444,3.549328703703704,2.797083333333333,3.063017045517805,0.08333333333333333,8.695277777777777,11.0,0.9166666666666666,1.0,0.08333333333333333,11.0,0.9166666666666666,10.0,0.8333333333333334,2.0,0.16666666666666666,1
ОРГ1-Г2251,122,191,2,18.605555555555554,0.1525045537340619,0.01513888888888889,0.46580631751370455,-0.3325,2.8725,1062.3016666666667,8.707390710382514,8.875416666666666,1.1577854549415614,0.08333333333333333,14.118055555555555,34,0.2786885245901639,114,0.9344262295081968,8,0.06557377049180328,122,1.0,0,0.0,5.561788830715533,91.0,147.0,2.0,12.11888888888889,0.1331746031746032,0.013333333333333334,0.4183049482583363,-0.2763888888888889,2.163611111111111,791.2097222222222,8.694612332112332,8.932222222222222,1.3025556220855794,0.08333333333333333,14.118055555555555,23.0,0.25274725274725274,85.0,0.9340659340659341,6.0,0.06593406593406594,91.0,1.0,0.0,0.0,59.0,96.0,2.0,10.369166666666667,0.17574858757062148,0.042777777777777776,0.4531750110148801,-0.23944444444444443,2.163611111111111,509.6791666666667,8.638629943502824,8.861666666666666,1.5479523965995083,0.08333333333333333,14.118055555555555,18.0,0.3050847457627119,55.0,0.9322033898305084,4.0,0.06779661016949153,59.0,1.0,0.0,0.0,30.0,47.0,2.0,3.306388888888889,0.11021296296296296,0.06236111111111112,0.23566983424114799,-0.23944444444444443,0.8569444444444444,261.2058333333333,8.706861111111111,8.775555555555556,1.9629590326459483,0.08333333333333333,14.118055555555555,10.0,0.3333333333333333,30.0,1.0,0.0,0.0,30.0,1.0,0.0,0.0,1
ОРГ1-Г2516,104,192,1,31.75,0.30528846153846156,0.0002777777777777774,1.3873995088308106,-0.8236111111111111,9.723055555555556,924.7713888888889,8.892032585470085,9.319722222222222,1.5527287659526117,0.16694444444444445,10.807777777777778,25,0.2403846153846154,98,0.9423076923076923,6,0.057692307692307696,104,1.0,0,0.0,4.816517650462963,91.0,129.0,1.0,30.649722222222223,0.33681013431013435,-0.013055555555555556,1.4801050413421484,-0.8236111111111111,9.723055555555556,805.4794444444444,8.851422466422466,9.331388888888888,1.6539222476155553,0.16694444444444445,10.807777777777778,22.0,0.24175824175824176,85.0,0.9340659340659341,6.0,0.06593406593406594,91.0,1.0,0.0,0.0,69.0,98.0,1.0,18.20583333333333,0.2638526570048309,-0.01138888888888889,1.372205519989978,-0.8236111111111111,9.723055555555556,612.0758333333333,8.87066425120773,9.313611111111111,1.565994813625858,0.16694444444444445,10.807777777777778,17.0,0.2463768115942029,66.0,0.9565217391304348,3.0,0.043478260869565216,69.0,1.0,0.0,0.0,35.0,48.0,1.0,13.601111111111111,0.3886031746031746,0.04888888888888889,1.7001975467338815,-0.38166666666666665,9.723055555555556,303.77472222222224,8.679277777777779,9.283611111111112,1.913238719877232,0.16694444444444445,9.839166666666667,9.0,0.2571428571428571,33.0,0.9428571428571428,2.0,0.05714285714285714,35.0,1.0,0.0,0.0,1
ОРГ1-Г2528,126,191,2,66.38222222222223,0.5268430335097002,0.31472222222222224,0.7867035487298669,-0.0961111111111111,5.114166666666667,872.4744444444444,6.924400352733686,7.640833333333333,2.0913667367704782,0.08333333333333333,10.1875,89,0.7063492063492064,110,0.873015873015873,16,0.12698412698412698,126,1.0,0,0.0,4.5679290285049445,96.0,147.0,2.0,60.97638888888889,0.6351707175925926,0.35277777777777775,0.8632931647592256,-0.03944444444444444,5.114166666666667,637.32,6.638750000000001,7.304722222222223,2.2457382069638094,0.08333333333333333,10.1875,81.0,0.84375,80.0,0.8333333333333334,16.0,0.16666666666666666,96.0,1.0,0.0,0.0,62.0,97.0,2.0,39.55777777777778,0.6380286738351255,0.36236111111111113,0.8978385997823052,-0.03944444444444444,5.114166666666667,414.04027777777776,6.67806899641577,7.515416666666667,2.2043033404056547,0.08333333333333333,9.936111111111112,53.0,0.8548387096774194,52.0,0.8387096774193549,10.0,0.16129032258064516,62.0,1.0,0.0,0.0,30.0,47.0,2.0,18.752222222222223,0.6250740740740741,0.37,0.9402616042835389,0.11194444444444444,5.114166666666667,213.96527777777777,7.132175925925925,7.724166666666667,2.0731050155526223,0.08333333333333333,9.936111111111112,27.0,0.9,27.0,0.9,3.0,0.1,30.0,1.0,0.0,0.0,1
ОРГ1-Г2669,32,105,1,113.36722222222222,3.5427256944444445,2.9158333333333335,3.4030299478191757,-0.48,11.655833333333334,45.74472222222222,1.4295225694444444,0.2086111111111111,2.075112810474797,0.08333333333333333,6.679444444444444,23,0.71875,11,0.34375,21,0.65625,31,0.96875,1,0.03125,0.43566402116402114,32.0,105.0,1.0,113.36722222222222,3.5427256944444445,2.9158333333333335,3.4030299478191757,-0.48,11.655833333333334,45.74472222222222,1.4295225694444444,0.2086111111111111,2.075112810474797,0.08333333333333333,6.679444444444444,23.0,0.71875,11.0,0.34375,21.0,0.65625,31.0,0.96875,1.0,0.03125,29.0,98.0,1.0,105.41944444444445,3.635153256704981,2.937777777777778,3.484998184131292,-0.48,11.655833333333334,45.3275,1.5630172413793104,0.3338888888888889,2.1378535485379606,0.08333333333333333,6.679444444444444,21.0,0.7241379310344828,10.0,0.3448275862068966,19.0,0.6551724137931034,28.0,0.9655172413793104,1.0,0.034482758620689655,13.0,48.0,1.0,49.495000000000005,3.8073076923076927,2.937777777777778,3.46065751030187,-0.23027777777777778,11.655833333333334,25.098055555555554,1.930619658119658,0.5011111111111111,2.432183219960174,0.08333333333333333,6.679444444444444,10.0,0.7692307692307693,4.0,0.3076923076923077,9.0,0.6923076923076923,13.0,1.0,0.0,0.0,1
ОРГ2-00006,129,148,1,-129.99,-1.0076744186046511,-1.8302777777777777,2.2271283172312284,-2.250277777777778,9.983333333333333,1321.4747222222222,10.243990094745909,11.439722222222223,3.24646299176631,0.08333333333333333,16.850833333333334,14,0.10852713178294573,116,0.8992248062015504,13,0.10077519379844961,112,0.8682170542635659,17,0.13178294573643412,8.928883258258258,129.0,148.0,1.0,-129.99,-1.0076744186046511,-1.8302777777777777,2.2271283172312284,-2.250277777777778,9.983333333333333,1321.4747222222222,10.243990094745909,11.439722222222223,3.24646299176631,0.08333333333333333,16.850833333333334,14.0,0.10852713178294573,116.0,0.8992248062015504,13.0,0.10077519379844961,112.0,0.8682170542635659,17.0,0.13178294573643412,90.0,98.0,1.0,-106.44694444444444,-1.1827438271604938,-1.8552777777777778,1.9025756929183044,-2.250277777777778,7.559722222222222,924.2488888888889,10.269432098765433,11.395555555555557,3.1981547998042146,0.08333333333333333,16.850833333333334,9.0,0.1,82.0,0.9111111111111111,8.0,0.08888888888888889,77.0,0.8555555555555555,13.0,0.14444444444444443,43.0,48.0,1.0,-32.388333333333335,-0.7532170542635659,-1.5752777777777778,2.1070965511990543,-2.101111111111111,7.559722222222222,407.9291666666667,9.48672480620155,10.519166666666667,3.5516462364613726,0.08333333333333333,12.940277777777778,7.0,0.16279069767441862,37.0,0.8604651162790697,6.0,0.13953488372093023,37.0,0.8604651162790697,6.0,0.13953488372093023,1
